https://abc.go.com/apps,ABC App and Live Stream Overview,"Friday January 26, 2018 10:15 PM",TRUE
http://oscar.go.com,oscar.com,"Friday January 26, 2018 10:15 PM",TRUE
http://abcnews.go.com,abc news,"Friday January 26, 2018 10:15 PM",TRUE
http://freeform.go.com,freeform,"Friday January 26, 2018 10:15 PM",TRUE
http://oscar.go.com,oscar.com,"Friday January 26, 2018 10:15 PM",TRUE
http://abcnews.go.com,abc news,"Friday January 26, 2018 10:15 PM",TRUE
http://freeform.go.com,freeform,"Friday January 26, 2018 10:15 PM",TRUE
https://itunes.apple.com/us/app/abc-watch-live-tv-stream-full/id364191819?mt=8,  ,"Friday January 26, 2018 10:15 PM",TRUE
https://itunes.apple.com/us/app/abc-watch-live-tv-stream-full/id364191819?mt=8,Download,"Friday January 26, 2018 10:15 PM",TRUE
https://play.google.com/store/apps/details?id=com.disney.datg.videoplatforms.android.abc&hl=en,  ,"Friday January 26, 2018 10:15 PM",TRUE
https://play.google.com/store/apps/details?id=com.disney.datg.videoplatforms.android.abc&hl=en,Download,"Friday January 26, 2018 10:15 PM",TRUE
https://www.amazon.com/ABC-Digital/dp/B00BYJ6BUO,  ,"Friday January 26, 2018 10:15 PM",TRUE
https://www.amazon.com/ABC-Digital/dp/B00BYJ6BUO,download,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/activate,  ,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/activate,Activate,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/activate,  ,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/activate,Activate,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/activate,  ,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/activate,Activate,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/shows/blackish, ,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/shows/dancing-with-the-stars, ,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/shows/this-isnt-working, ,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/shows/ugly-betty, ,"Friday January 26, 2018 10:15 PM",TRUE
http://abc.go.com/faq,FAQs,"Friday January 26, 2018 10:15 PM",TRUE
http://preferences-mgr.truste.com/?type=abc&affiliateId=115,interest-based ads,"Friday January 26, 2018 10:15 PM",TRUE
http://disneytermsofuse.com/,terms of use,"Friday January 26, 2018 10:15 PM",TRUE
http://disneyprivacycenter.com/,privacy policy,"Friday January 26, 2018 10:15 PM",TRUE
https://disneyprivacycenter.com/notice-to-california-residents/,your california privacy rights,"Friday January 26, 2018 10:15 PM",TRUE
https://disneyprivacycenter.com/kids-privacy-policy/english/,children's online privacy policy,"Friday January 26, 2018 10:15 PM",TRUE
http://www.nielsen.com/digitalprivacy,about Nielsen measurement,"Friday January 26, 2018 10:15 PM",TRUE
http://twitter.com/ABCNetwork,,"Friday January 26, 2018 10:15 PM",TRUE
http://www.facebook.com/ABCNetwork?ref=ts,,"Friday January 26, 2018 10:15 PM",TRUE
https://plus.google.com/+ABCNetwork,,"Friday January 26, 2018 10:15 PM",TRUE
